key,population,race_total,black_total,race_hispanic_total,white_alone,hispanic_total,percent_bachelors,median_income,percent_black,percent_white,percent_hispanic
22005,126973,126973,29074,126973,84232,7829,0.29,93800,0.2289778141809676,0.6633851291219394,0.061658777850409144
22007,21067,21067,6091,21067,13714,714,0.134,47023,0.28912517207006216,0.6509707124887264,0.03389186879954431
22009,39529,39529,10126,39529,25469,870,0.12300000000000001,38696,0.2561663588757621,0.6443117711047586,0.022009157833489338
22011,36553,36553,4267,36553,28938,1448,0.179,68525,0.11673460454682243,0.7916723661532569,0.039613711596859356
22013,12958,12958,5396,12958,6933,285,0.124,34268,0.41642228739002934,0.5350362710294798,0.021994134897360705
22015,128877,128877,30766,128877,82536,8914,0.276,64598,0.23872374434538357,0.6404245908889872,0.06916672486168983
22017,236259,236259,116373,236259,102807,7200,0.243,47572,0.4925653625893617,0.4351453277970363,0.03047502952268485
22019,210770,210770,51821,210770,139663,8823,0.23600000000000002,64370,0.24586516107605447,0.6626322531669593,0.04186079612848128
22021,9658,9658,1957,9658,7431,82,0.121,45707,0.20262994408780285,0.7694139573410644,0.008490370677158831
22023,5447,5447,60,5447,4747,218,0.14400000000000002,69847,0.011015237745548008,0.8714888929686065,0.0400220304754911
22025,8895,8895,2813,8895,5886,97,0.17600000000000002,48259,0.3162450815064643,0.6617200674536257,0.010905002810567735
22027,14203,14203,7051,14203,6469,253,0.11699999999999999,32034,0.49644441315215093,0.4554671548264451,0.017813138069421953
22029,18677,18677,7327,18677,10645,355,0.17600000000000002,38929,0.39230069068908285,0.5699523478074637,0.019007335225143224
22031,26821,26821,9164,26821,15852,879,0.163,49807,0.3416725700011185,0.5910294172476791,0.0327728272622199
22033,454369,454369,205448,454369,197541,20482,0.382,62083,0.4521611289502585,0.4347589734334869,0.04507789924048516
22035,7371,7371,4935,7371,2037,110,0.11800000000000001,30856,0.6695156695156695,0.27635327635327633,0.01492334825668159
22037,19452,19452,7796,19452,10539,351,0.161,64709,0.400781410651861,0.5417951881554596,0.018044417026526836
22039,32335,32335,8193,32335,20969,1352,0.122,34526,0.25337869182000927,0.6484923457553734,0.04181227771764342
22041,19752,19752,6008,19752,12940,328,0.153,41129,0.3041717294451195,0.6551235317942486,0.01660591332523289
22043,22185,22185,3366,22185,16677,1190,0.12,57362,0.15172413793103448,0.7517241379310344,0.05363984674329502
22045,69958,69958,21827,69958,40147,3095,0.142,55190,0.3120014866062495,0.5738728951656709,0.044240830212413165
22047,30210,30210,13717,30210,14270,964,0.149,59410,0.4540549486924859,0.4723601456471367,0.03190996358821582
22049,15093,15093,3877,15093,10158,297,0.128,40406,0.256874047571722,0.6730272311667661,0.01967799642218247
22051,436171,436171,117131,436171,221346,66079,0.298,63257,0.2685437592137029,0.5074752791909595,0.15149792168667794
22053,32277,32277,5404,32277,24864,837,0.152,52470,0.1674257211017133,0.7703318152244633,0.02593177804628683
22055,243175,243175,62497,243175,156204,11370,0.34600000000000003,66617,0.2570042150714506,0.6423522154826771,0.04675645111545183
22057,97220,97220,12950,97220,73964,4372,0.18600000000000003,61381,0.13320304464102037,0.7607899609133923,0.04497017074675993
22059,14764,14764,1732,14764,11777,582,0.177,59926,0.11731238146843674,0.7976835545922514,0.03942021132484422
22061,48323,48323,18095,48323,25668,1550,0.366,37001,0.37445936717505124,0.5311756306520704,0.032075823107009085
22063,143425,143425,10684,143425,121384,6367,0.217,77978,0.07449189471849399,0.8463238626459823,0.04439253965487189
22065,10028,10028,6265,10028,3377,294,0.14,34508,0.6247506980454727,0.3367570801755086,0.029317909852413244
22067,25438,25438,12277,25438,12196,392,0.129,37875,0.4826244201588175,0.4794402075634877,0.015410016510731976
22069,37478,37478,15269,37478,19084,948,0.228,41310,0.4074123485778323,0.5092054005016277,0.02529483963925503
22071,380408,380408,216866,380408,117202,21528,0.40700000000000003,51116,0.5700879056171269,0.3080955184959307,0.05659186978191836
22073,159585,159585,59511,159585,90693,3709,0.258,49261,0.37291098787480026,0.5683052918507379,0.023241532725506782
22075,23305,23305,4945,23305,14388,1885,0.19,77996,0.21218622613173138,0.6173782450118,0.08088393048701996
22077,20652,20652,6984,20652,12360,649,0.14800000000000002,53045,0.3381754793724579,0.5984892504357932,0.031425527793918266
22079,129536,129536,40339,129536,78322,4572,0.223,55407,0.31141149950592883,0.6046350049407114,0.035295207509881424
22081,7631,7631,2979,7631,4249,168,0.106,43821,0.3903813392740139,0.5568077578299043,0.02201546324203905
22083,20028,20028,7159,20028,12137,473,0.163,48125,0.3574495706011584,0.6060015977631316,0.023616936289195128
22085,22209,22209,3221,22209,14695,961,0.133,40777,0.1450312936197037,0.661668692872259,0.04327074609392589
22087,44038,44038,10499,44038,26325,4667,0.168,55857,0.23840773877106136,0.5977791906989418,0.10597665652391117
22089,52191,52191,12273,52191,33536,3426,0.272,79191,0.23515548657814567,0.6425628939855531,0.06564350175317583
22091,10872,10872,5627,10872,4838,220,0.12,46402,0.5175680647534953,0.44499632082413537,0.020235467255334805
22093,20090,20090,9732,20090,9853,371,0.187,62946,0.48442010950721753,0.490443006470881,0.018466898954703832
22095,41986,41986,23616,41986,12916,3061,0.16399999999999998,65114,0.5624732053541657,0.3076263516410232,0.07290525413232983
22097,82574,82574,33617,82574,44269,2056,0.141,44478,0.407113619299053,0.5361130622229757,0.024898878581635867
22099,51856,51856,14903,51856,33297,1647,0.142,50806,0.28739200863930886,0.6421050601666153,0.031761030546127736
22101,49114,49114,14554,49114,27416,3566,0.12300000000000001,47322,0.29633098505517774,0.5582115079203486,0.0726065887526978
22103,266168,266168,32362,266168,201872,16212,0.364,76914,0.12158486369510986,0.7584382795828198,0.060908899642331156
22105,133953,133953,39939,133953,82634,6332,0.215,55274,0.29815681619672574,0.6168880129597695,0.047270311228565245
22107,4127,4127,2168,4127,1709,129,0.142,35653,0.5253210564574752,0.4141022534528713,0.031257572086261204
22109,108862,108862,20784,108862,71509,5818,0.17,63088,0.19092061509066524,0.6568775146515772,0.05344380959379765
22111,21049,21049,5080,21049,14607,1099,0.174,47068,0.24134163143142193,0.6939522067556654,0.05221150648486864
22113,57202,57202,7718,57202,44210,2174,0.187,56194,0.13492535226041047,0.7728750742981014,0.038005664137617565
22115,48452,48452,6500,48452,33815,4664,0.187,56547,0.13415338892099396,0.6979072071328325,0.09626021629654091
22117,45514,45514,13814,45514,29265,1202,0.11699999999999999,41803,0.3035110076020565,0.6429889704266819,0.026409456430988267
22119,36761,36761,12355,36761,22711,828,0.14400000000000002,34263,0.33608987785968825,0.6178014743886183,0.022523870406136938
22121,27377,27377,11289,27377,14827,919,0.231,80510,0.41235343536545277,0.541586002849107,0.03356832377543193
22123,9800,9800,1509,9800,7781,412,0.114,45035,0.15397959183673468,0.7939795918367347,0.04204081632653061
22125,15358,15358,6803,15358,8004,225,0.212,71985,0.44296132308894387,0.5211616095845814,0.01465034509701784
22127,13665,13665,4116,13665,8885,444,0.133,44922,0.3012074643249177,0.6502012440541529,0.03249176728869374
23001,111532,111532,4863,111532,99400,2259,0.228,64500,0.043601836244306566,0.8912240433238892,0.020254276799483557
23003,67237,67237,510,67237,62656,991,0.214,50843,0.007585109389175603,0.9318678703689932,0.014738908636613769
23005,303357,303357,9630,303357,266745,6895,0.506,87710,0.03174477595704071,0.8793105153334191,0.022728995869553036
23007,29839,29839,120,29839,28143,462,0.28800000000000003,56890,0.004021582492710882,0.9431616341030196,0.015483092596936894
23009,55851,55851,446,55851,52271,931,0.366,64149,0.007985532935847165,0.9359008791248142,0.01666935238402177
23011,124003,124003,924,124003,115775,2203,0.299,62118,0.0074514326266300005,0.9336467666104852,0.01776569921695443
23013,40729,40729,157,40729,38451,680,0.379,68904,0.003854747231702227,0.9440693363451104,0.016695720493996907
23015,35466,35466,168,35466,33003,577,0.392,69638,0.004736931145322281,0.9305532058873287,0.01626910280268426
23017,58276,58276,171,58276,54456,924,0.215,54780,0.002934312581508683,0.9344498592902739,0.015855583773766217
23019,152640,152640,1504,152640,140822,2498,0.298,59438,0.009853249475890986,0.9225759958071279,0.01636530398322851
23021,16936,16936,105,16936,15720,414,0.20800000000000002,51805,0.006199811053377421,0.9282002834199339,0.024444969296173832
23023,36868,36868,212,36868,34431,729,0.387,77591,0.005750244114136921,0.9338993164804166,0.01977324509059347
23025,50656,50656,235,50656,48096,648,0.19699999999999998,53527,0.004639134554643083,0.9494630448515476,0.012792166771951989
23027,39772,39772,222,39772,37108,656,0.33299999999999996,62694,0.005581816353213316,0.9330182037614402,0.016494015890576284
23029,31096,31096,315,31096,27323,869,0.24600000000000002,51669,0.010129920246977103,0.8786660663750965,0.027945716490866992
23031,212691,212691,2193,212691,195238,4162,0.332,79743,0.010310732471049551,0.9179419909634164,0.019568293909944474
24001,68161,68161,4962,68161,59108,1377,0.20800000000000002,55248,0.0727982277255322,0.8671821129384839,0.020202168395416734
24003,588109,588109,102607,588109,380026,51224,0.441,116009,0.17446935857128526,0.6461829354762467,0.08709950026270641
24005,850737,850737,256007,850737,459907,51697,0.41200000000000003,88157,0.30092378725740154,0.540598328273015,0.06076731116667078
24009,93244,93244,11375,93244,70462,4319,0.35600000000000004,128078,0.12199176354510746,0.7556732872892625,0.04631933421989619
24011,33320,33320,4565,33320,24411,2736,0.177,65326,0.1370048019207683,0.7326230492196879,0.08211284513805522
24013,173225,173225,6487,173225,150328,7169,0.38799999999999996,111672,0.0374484052532833,0.8678193101457642,0.04138548131043441
24015,103876,103876,7058,103876,85729,5069,0.268,86869,0.06794639762794101,0.8253013208055758,0.04879856752281567
24017,167035,167035,81979,167035,58914,11269,0.311,116882,0.4907893555242913,0.35270452300416083,0.06746490256533062
24019,32557,32557,8342,32557,19973,1992,0.192,57490,0.2562275393924502,0.613477900297939,0.06118499861780877
24021,273829,273829,27723,273829,190325,30072,0.436,115724,0.10124201600268781,0.6950505607514178,0.10982036234292204
24023,28856,28856,364,28856,27597,362,0.24600000000000002,64447,0.012614360964790685,0.956369559190463,0.012545051289159967
24025,261059,261059,37072,261059,192241,12948,0.38799999999999996,106417,0.14200621315488068,0.7363890921209382,0.04959798359757756
24027,332011,332011,66568,332011,160556,24823,0.64,140971,0.20049938104460394,0.4835863871980145,0.07476559511582448
24029,19289,19289,2729,19289,14823,900,0.374,71635,0.1414795997718907,0.7684690756389652,0.04665871740370159
24031,1056910,1056910,195859,1056910,437619,211486,0.6,125583,0.18531284593768627,0.41405512295275854,0.20009840005298465
24033,957189,957189,585279,957189,110790,190973,0.35600000000000004,97935,0.6114560447309779,0.11574516631511646,0.19951441146941723
24035,50316,50316,2952,50316,42341,2303,0.366,108332,0.05866921058907704,0.8415017091978695,0.04577072899276572
24037,113814,113814,16411,113814,81673,6471,0.349,113668,0.14419140000351452,0.7176006466691268,0.05685592282144552
24039,24672,24672,9884,24672,12785,988,0.168,52149,0.40061608300907914,0.5181987678339819,0.040045395590142675
24041,37663,37663,4593,37663,28773,2744,0.415,81667,0.12194992432891698,0.7639593234739664,0.07285664976236625
24043,154645,154645,17445,154645,117939,9630,0.23,73017,0.11280675094571438,0.7626434737624883,0.06227165443434964
24045,103815,103815,27049,103815,63056,5949,0.289,69421,0.26055001685690893,0.6073881423686365,0.05730385782401387
24047,52827,52827,6588,52827,41717,2023,0.321,76689,0.12470895564768017,0.7896908777708369,0.03829481136540027
24510,584548,584548,358028,584548,157912,34381,0.349,58349,0.6124869129652313,0.27014376920287125,0.05881638462538577
25001,229436,229436,6515,229436,198399,8047,0.461,90447,0.028395718195923916,0.8647248034310222,0.035072961523039105
25003,128763,128763,3774,128763,111255,6829,0.38,69744,0.02930966193704713,0.8640292630647003,0.05303542166616186
25005,576699,576699,24303,576699,450686,52151,0.297,80628,0.04214156778492767,0.7814925983918821,0.09043018975236648
25007,20543,20543,645,20543,16658,748,0.43200000000000005,93225,0.03139755634522708,0.8108844861996787,0.036411429684077304
25009,806103,806103,35280,806103,539047,183006,0.41700000000000004,94378,0.04376611921801556,0.6687073488127447,0.2270255786171246
25011,70980,70980,875,70980,63125,3263,0.39799999999999996,70383,0.01232741617357002,0.8893350239504085,0.045970695970695974
25013,464575,464575,41192,464575,280568,124544,0.28600000000000003,66619,0.0886659850400904,0.6039240165742883,0.2680815799386536
25015,153931,153931,3218,153931,127389,9540,0.504,84025,0.02090547063294593,0.8275720939901644,0.061975820335085204
25017,1623109,1623109,81837,1623109,1109162,136457,0.585,121304,0.05041990402369773,0.6833564474104943,0.08407137167004804
25019,14065,14065,1562,14065,9954,2120,0.574,135590,0.11105581230003556,0.7077141841450408,0.15072875933167437
25021,722112,722112,51311,722112,515933,37445,0.563,120621,0.07105684436763272,0.7144778095364708,0.051854836922804216
25023,529548,529548,47988,529548,412546,23099,0.405,105387,0.09062068027827505,0.7790530792298338,0.04362021950795773
25025,785443,785443,155625,785443,344133,184846,0.49200000000000005,87669,0.19813659298001254,0.4381387319003416,0.23533980186977285
25027,858898,858898,44660,858898,630832,107201,0.384,88524,0.05199686109409965,0.7344667236388954,0.12481225943010694
26001,10238,10238,44,10238,9603,189,0.2,50295,0.0042977143973432315,0.9379761672201602,0.018460636843133423
26003,8866,8866,691,8866,7266,175,0.207,55528,0.07793819084141665,0.8195353034062711,0.019738326189939093
26005,120189,120189,1552,120189,103592,9301,0.24100000000000002,75543,0.012912995365632462,0.8619091597400761,0.07738644967509506
26007,28911,28911,223,28911,27248,442,0.16699999999999998,49133,0.00771332710732939,0.942478641347584,0.015288298571477984
26009,23662,23662,148,23662,22075,583,0.325,68850,0.006254754458625645,0.932930436987575,0.02463866114445102
26011,15031,15031,84,15031,14046,338,0.146,53487,0.005588450535559843,0.9344687645532566,0.02248686048832413
26013,8245,8245,639,8245,5946,151,0.156,51911,0.07750151607034567,0.72116434202547,0.01831412977562159
26015,62581,62581,395,62581,57935,2202,0.23600000000000002,75182,0.006311819881433662,0.9257602147616689,0.03518639842763778
26017,103752,103752,1404,103752,92264,5963,0.201,57887,0.013532269257460098,0.8892744236255686,0.05747359087053744
26019,18058,18058,138,18058,16680,446,0.324,71327,0.007642042308118285,0.9236903311551666,0.0246981947059475
26021,153938,153938,21616,153938,113481,9083,0.301,60379,0.14042016915901206,0.7371863997193675,0.05900427444815445
26023,44795,44795,850,44795,39818,2507,0.161,60600,0.018975332068311195,0.8888938497600178,0.055966067641477844
26025,134011,134011,13459,134011,102246,7657,0.22,58191,0.10043205408511241,0.7629672191088791,0.0571371006857646
26027,51604,51604,2531,51604,43699,2158,0.212,65183,0.04904658553600496,0.8468142004495776,0.04181846368498566
26029,26174,26174,139,26174,24244,631,0.33,69764,0.0053106135860013755,0.9262627034461679,0.024107893329258043
26031,25709,25709,205,25709,23206,419,0.225,59557,0.007973861293710374,0.9026410984480143,0.016297794546656814
26033,36670,36670,1976,36670,24807,784,0.22899999999999998,58408,0.0538860103626943,0.6764930460867193,0.021379874556858466
26035,30998,30998,253,30998,29088,713,0.122,47816,0.008161816891412349,0.9383831214917091,0.02300148396670753
26037,79249,79249,1375,79249,70157,3808,0.322,82594,0.01735037666090424,0.8852730002902245,0.048051079508889705
26039,13197,13197,40,13197,12207,305,0.196,57998,0.0030309918920966884,0.924982950670607,0.02311131317723725
26041,36839,36839,104,36839,33485,548,0.19699999999999998,53852,0.002823095089443253,0.9089551833654551,0.01487553950975868
26043,25937,25937,214,25937,24251,464,0.239,59651,0.008250761460461888,0.934996337278791,0.017889501484365963
26045,109072,109072,7658,109072,88907,6321,0.303,77158,0.07021050315388,0.815122121167669,0.057952545107818686
26047,34072,34072,285,34072,30427,688,0.379,69690,0.008364639586757455,0.89302066212726,0.020192533458558346
26049,405280,405280,79270,405280,288406,15356,0.228,58594,0.19559317015396763,0.7116215949467035,0.03788985392814844
26051,25461,25461,69,25461,24002,518,0.14400000000000002,53717,0.0027100271002710027,0.942696673343545,0.020344841129570718
26053,14597,14597,247,14597,13255,278,0.22399999999999998,47913,0.016921285195588134,0.9080633006782216,0.019045009248475714
26055,95315,95315,701,95315,87513,2951,0.387,75553,0.007354561191837591,0.9181450978334994,0.030960499396737135
